,index_survival,msno,n_prev_churns,log_days_between_subs,log_days_since_reg_init,payment_method_id,log_payment_plan_days,log_plan_list_price,log_actual_amount_paid,is_auto_renew,is_cancel,city,gender,registered_via,age_at_start,strange_age,nan_days_since_reg_init,no_prev_churns,duration,event,censor_duration
6977,1185505,OWwyL5b9KUTA+8qHeozd7Mjztkck/mO9GF3S/yWu8mY=,0,0.0,6.802394763324312,38,6.018593214496233,7.489412083508719,7.489412083508719,0,0,15.0,1.0,3.0,19,0,0,1,413,1,434
6978,2015211,h2G6+RA0H1+Bkth9Yy+3fi2H+DvVxVqitRuSsExyVpM=,1,5.8888779583328805,6.975413927455953,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,3.0,18,0,0,0,30,1,234
6979,2586373,tp+eotjsHS1wN58X8PVMDR/eGBGqM8LL0qwZHTAUjg4=,1,4.9126548857360515,6.295266001439646,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,1,13.0,1.0,3.0,29,0,0,0,18,1,186
6980,618360,BoPxmtWvuy7DUuw3BrioJyDLp9WVkEKpX3tOyQbEjtA=,0,0.0,8.24301946898925,35,2.0794415416798357,0.0,0.0,0,0,4.0,1.0,9.0,29,0,0,1,7,1,95
6981,283548,4ITSR8TDony69dRdXjLjS0WnnFS5MnijFi8u2ty+N9M=,0,0.0,6.79346613258001,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,9.0,20,0,0,1,470,1,749
6982,1205715,OztOQDDtkTsAoAeclxQhDAAiIYCdX8I8wNCYjiR1NMk=,0,0.0,7.642044402873258,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,15.0,0.0,9.0,26,0,0,1,751,0,751
6983,628037,C04G4RwD/3qZBAXbPFBnLipwTbU1OIa7ADlLNJ0ZFXo=,3,0.0,6.419994928147143,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,10.0,1.0,3.0,24,0,0,0,121,0,121
6984,562553,AXs5jyID8ENzpxesTAzPDSdBQI1ZdlV2vLM/z+r5ZfE=,1,4.060443010546419,7.811163385025278,35,2.0794415416798357,0.0,0.0,0,0,5.0,1.0,9.0,22,0,0,0,7,1,87
6985,2518972,sJZkFg/dFeqY7bWhPMIMmIMmKDPcCGkGDzI+cA0a9u4=,0,0.0,7.047517221357295,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,14.0,0.0,3.0,19,0,0,1,203,1,427
6986,1468063,UqTPvmdEWcfAKEQkD3CtVNOBJ3fntFANd8rqUoE6n9Q=,0,0.0,6.881411303642535,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,3.0,20,0,0,1,61,1,743
6987,2163137,kLaguZ+ipFGz/cJtFS3rHCHWg95noblncv5b4kyzyss=,0,0.0,6.712956200677071,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,7.0,0,1,0,1,759,0,759
6988,1772978,bej93KBdNWDxHhKJCWG6AEJazdH00tZbdwGn/jDPD0g=,0,0.0,0.6931471805599453,41,3.4339872044851463,4.605170185988092,4.605170185988092,1,0,5.0,0.0,7.0,30,0,0,1,52,0,52
6989,996409,KH6DXL1ng8LySfYu2MYMUZ7+03MWHnseuGqb77BnmJI=,0,0.0,6.712956200677071,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,4.0,1.0,7.0,21,0,0,1,748,0,748
6990,1261400,QDJmXD3zLlmDUNg6CmA1NnZrddWOyO2vSxbJH6FYTbM=,0,0.0,4.8828019225863715,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,12.0,1.0,3.0,23,0,0,1,395,1,729
6991,2051017,hrGciysMaJlWjPfK/kwaeK7QpvOORHuGllroCnZ5mno=,1,0.0,8.003363058629947,33,0.0,0.0,5.0106352940962555,1,0,13.0,0.0,9.0,20,0,0,0,153,1,579
6992,527386,9lRgLSwEg2SeXUJXDhzP2IgVLzjkd2jkH42Q57aCcQY=,0,0.0,5.891644211825772,35,2.0794415416798357,0.0,0.0,0,0,5.0,0.0,3.0,0,1,0,1,7,1,85
6993,2125806,jWPEcN5S0nmcVn+HI5ReDT9PlTccedYuoNOIX7lddws=,2,0.0,7.153833801578842,36,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,15.0,1.0,9.0,21,0,0,0,210,0,210
6994,2158134,kEU8gishOaCGlpcV2EkdSsZjBituKAQcqfqhQsglyWk=,0,0.0,7.945909598613132,35,2.0794415416798357,0.0,0.0,0,0,21.0,0.0,9.0,31,0,0,1,8,1,602
6995,570162,AilTSxsVP7DGnnYOen/Fn1pyedlUWMdEmsIDtPuGDXY=,0,0.0,6.862757913051402,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,22.0,0.0,9.0,27,0,0,1,448,1,738
6996,1294436,QyVTMTtKFGYvR+QR0Qq1T0jwYZEfIxx4ojdYeuxSYh4=,1,0.0,7.680175640436589,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,1,15.0,0.0,9.0,24,0,0,0,139,1,267
6997,2785918,yHblTzkWe6gWtkd6yERSrFQ5BNk5fKvZuXZRrGA+0t0=,0,0.0,6.888572459565363,40,0.0,0.0,0.0,1,0,3.0,1.0,3.0,23,0,0,1,31,1,640
6998,131882,0vlQu+iRZ1NdI5nQL6XzemSD0db2i14v/hFHKRQCONw=,0,0.0,0.6931471805599453,35,2.0794415416798357,0.0,0.0,0,0,1.0,0.0,3.0,20,0,0,1,13,1,607
6999,2138910,jp5H1IQMY5O/3ZxdYG/O8WIhjEAALLmVh76HGBk+HCc=,1,0.0,5.420534999272285,35,2.0794415416798357,0.0,0.0,0,0,5.0,1.0,3.0,17,0,0,0,42,1,605
7000,121912,0hVExh0eWKeTSJm2Yns/44PODBOOYSHTQWpFM7RpC7A=,1,0.0,8.236950048061455,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,11.0,1.0,9.0,25,0,0,0,182,0,182
7001,380652,6TNzuQ3YwQKWv1ViNhCKx6YleMij4orvaOuFBU14mrM=,0,0.0,6.295266001439646,36,3.4339872044851463,5.198497031265826,5.198497031265826,1,0,5.0,1.0,3.0,38,0,0,1,103,0,103
7002,892553,HyT1UR2lTtpUiUEusoJWDApxd/piIcw3nPWqYeBPuCs=,0,0.0,6.356107660695892,35,2.0794415416798357,0.0,0.0,0,0,8.0,1.0,3.0,22,0,0,1,5,1,151
7003,2152751,k6py+BDGPKI0gNLCe4nk9VQ+BcevkqFLj9SvMQefrtA=,0,0.0,7.280008252884188,35,2.0794415416798357,0.0,0.0,0,0,9.0,1.0,9.0,22,0,0,1,12,1,606
7004,2715406,whem+TW6PgbS2rvf/f4y5YtWO1ryoh1ALOcEZ9jm8iw=,0,0.0,0.6931471805599453,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,17.0,0.0,7.0,24,0,0,1,479,0,479
7005,347426,5kSvUtLALSR6gt9Gl2EQpNbfBitowmOGS8c8xWUpckk=,1,3.8501476017100575,6.4457198193855785,35,2.0794415416798357,0.0,0.0,0,0,5.0,1.0,9.0,21,0,0,0,1,1,595
7006,410211,77zfPsYvFk3MAIG86Al6sBVC/kj2jemlMFT0KvyvUO8=,0,0.0,8.081475040137052,25,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,4.0,1.0,9.0,22,0,0,1,30,1,752
7007,2613232,uPbAsgSJwEMho1vm+RMLnE76N1ir2XJIsA9FAs5TaMg=,0,0.0,0.6931471805599453,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,5.0,0.0,7.0,19,0,0,1,438,0,438
7008,1980653,gHhyCdOad/quOB12Q/eHqBvhOf+4DRjstBZTw0/OmTE=,0,0.0,8.143226750367445,32,5.278114659230517,6.796823718274855,6.796823718274855,0,0,22.0,0.0,9.0,24,0,0,1,403,1,718
7009,919856,IZPJASIwEadKXKpT49XQBBOrECAX5luzCHIYPYrA/PU=,0,0.0,0.6931471805599453,41,3.4339872044851463,4.605170185988092,4.605170185988092,1,0,15.0,0.0,7.0,26,0,0,1,410,0,410
7010,1975717,gAblpQjfWm+L5jJHaTx8Wsj9AwFiUjlp2wIl7w3zqUU=,0,0.0,8.253748343328501,37,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,9.0,27,0,0,1,31,1,736
7011,1241069,PmJ+AlxmFUZbLeDLn9IZldtnDnxw/4tbRdBkoihWB5g=,2,4.727387818712341,6.551080335043403,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,9.0,1.0,9.0,37,0,0,0,30,1,69
7012,1707348,aAF/14siBxoG3EWELCaM4Ney7+CxoENqqWcxtMMy3Pg=,0,0.0,0.6931471805599453,38,5.278114659230517,6.796823718274855,6.796823718274855,0,0,6.0,0.0,3.0,36,0,0,1,146,0,146
7013,1861502,ddlYvyJ2Fj/yaGoiq16gHXC3kzc6BXlR6IfbLPXHGg4=,0,0.0,0.6931471805599453,35,2.0794415416798357,0.0,0.0,0,0,1.0,0.0,3.0,44,0,0,1,8,1,602
7014,226778,31P+yrhIbv2SgHylMknZyxtqMH/8+tUDtTTGKau0wUA=,0,0.0,6.049733455231958,35,2.0794415416798357,0.0,0.0,0,0,8.0,1.0,3.0,36,0,0,1,5,1,140
7015,2070472,iHD3qpAUpvR8RFFWW6S1mrXnTX4ecTgLv78KHLk1SAU=,0,0.0,8.146709052203319,34,0.0,0.0,5.0106352940962555,1,0,4.0,1.0,9.0,44,0,0,1,30,1,670
7016,1102735,Mfo8YS+NIz9UQHt7mNZiXlPiOmoEsry7UnTOXIsDinA=,0,0.0,6.104793232414986,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,15.0,1.0,3.0,17,0,0,1,393,1,751
7017,1878124,e/GCNUM7ts0rRgscxtfrmZ7E81vaxjBq2cxtA+6Brjk=,1,4.465908118654584,6.717804695023692,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,4.0,0.0,7.0,24,0,0,0,30,1,549
7018,1302076,R7BUhCbDwRtwROzcVs9qgjMEoZeDKblq3CVUXZn09Mg=,1,0.0,6.054439346269372,33,0.0,0.0,5.0106352940962555,1,0,13.0,1.0,3.0,22,0,0,0,579,0,579
7019,148511,1HXmaelbZcDbhY6yKNsUNZ6NTrcUGCVzXIGUUaRIf8M=,1,0.0,7.919356190660618,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,9.0,33,0,0,0,182,0,182
7020,565317,AbovFYFwnSts1qka1qji+fBo4Jm5JaYf558FPG3Hj3I=,0,0.0,6.786716950605081,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,9.0,36,0,0,1,425,1,754
7021,1230260,PWrcmDSl9sUhnRiNrnmjRFyo9DsWxxuJWKgBXdvwvvI=,1,5.780743515792329,5.886104031450156,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,9.0,25,0,0,0,30,1,398
7022,1252564,Q0uRR1Hlmxl5g8XYGAA4XO7edpUm0uHlLWBcbmw2Qpc=,0,0.0,7.064759027791803,35,2.0794415416798357,0.0,0.0,0,0,13.0,0.0,3.0,27,0,0,1,7,1,83
7023,783379,FW0t+VGifD3y84auSC//mquManR80DkUN17eqvnXudA=,0,0.0,8.270013062273787,34,0.0,0.0,5.0106352940962555,1,0,13.0,1.0,9.0,26,0,0,1,30,1,670
7024,1326736,Rga1npcGJtruVjI+QxC9OaQ5ntpbwKJ/yJbW3cuYxBQ=,0,0.0,0.6931471805599453,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,7.0,18,0,0,1,594,0,594
7025,2051256,hrej6TdaYZauEhgeECK6EH9ahpB3dnNz6N+180D/ZzY=,0,0.0,6.889591308354466,35,2.0794415416798357,0.0,0.0,0,0,5.0,0.0,3.0,27,0,0,1,10,1,604
7026,413066,7CAdSyg0y21TdelWKG5fNlraGWhcect85Xky4Le1QXU=,2,4.330733340286331,7.792348924113037,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,5.0,0.0,9.0,37,0,0,0,30,1,56
7027,1902278,eXsbLSifTHDulZ7LdeqRRFvxefhRzsb5ptHjzFoT+oM=,0,0.0,7.259819610363187,31,0.0,0.0,5.0106352940962555,1,0,14.0,0.0,9.0,23,0,0,1,30,1,670
7028,2586894,tpmh3PuGgvqQZrkUi9ihs7X9Wl82wIUgZW2VeMkwEuU=,3,5.081404364984463,8.155362120328133,35,2.0794415416798357,0.0,0.0,0,0,13.0,1.0,9.0,46,0,0,0,7,1,77
7029,350679,5p2FJZwpmKhgnehuuoabvXn2zHVOa/CTyl5xhJ5Poxw=,1,0.0,7.584264818389058,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,17.0,1.0,9.0,24,0,0,0,205,0,205
7030,897267,I30X8gRQR54SuHnBAeafe7SWQCR+aayhSs7fFD9qscA=,0,0.0,6.697034247666483,24,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,3.0,32,0,0,1,333,1,759
7031,1467128,Up6YpPVUJj4r9nOjC/4J7Pr7KQvM4xkaP/putKz4k9s=,0,0.0,6.056784013228625,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,15.0,0.0,7.0,0,1,0,1,510,1,746
7032,909530,IKfA2RDhl8k74Bd8ogGeh1hr7RtHPs3xoCG56Gdx3/U=,0,0.0,6.455198563340121,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,15.0,0.0,9.0,28,0,0,1,744,0,744
7033,458618,8DCoezFpf5xKDicYnS2XfkxGLoUz+NTQeCLgl9A5LpY=,0,0.0,4.84418708645859,35,2.0794415416798357,0.0,0.0,0,0,10.0,0.0,4.0,22,0,0,1,7,1,80
7034,1783270,btdLl4YKhtd7L/5/wXkun8gfSJ4BKjJQ2gIXOMdzMsM=,0,0.0,7.1654934750608446,32,0.0,0.0,7.377758908227872,0,0,13.0,1.0,9.0,22,0,0,1,396,1,628
7035,1123503,N7js4qdzLmXcX5sDZ1O/aPid/Fi9dF4piAw6Nnh19x8=,0,0.0,6.525029657843463,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,3.0,21,0,0,1,732,0,732
7036,679991,DAy7ogl/vdjN1xgruZ1rIdtDk8BBpy+myTjXMWw2Dek=,0,0.0,7.463936604468925,36,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,5.0,1.0,9.0,32,0,0,1,30,1,244
7037,1264432,QHhYevMd60a+WI71n2/w+Y/0cH7Ka2Y2Q3Hsa6UW3mI=,0,0.0,7.510430556378005,38,5.278114659230517,6.796823718274855,6.796823718274855,0,0,13.0,1.0,9.0,45,0,0,1,585,1,719
7038,2222227,lgGo73BHoRq7Ldb4ki8xZzkDkYbPunTD7lfuvIyg0MU=,0,0.0,8.064321960910803,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,6.0,1.0,9.0,29,0,0,1,29,1,364
7039,1048328,LRaEih91eaANo3aB0LD7pK7rfD14GKpaGhqMdi4Dxq4=,0,0.0,6.669498089857878,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,6.0,0.0,3.0,0,1,0,1,30,1,382
7040,2770784,xxsUZwn6Q04GAxrqp7S9GgcQLIQzfk6EfSq6NxKgAok=,3,0.0,7.409136443920128,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,9.0,1.0,9.0,19,0,0,0,90,1,223
7041,2745,+2+vVIZ6wpgAMizh5mbNR8VzCK/Ov212vc14TTD+9uQ=,0,0.0,5.720311776607412,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,4.0,0.0,9.0,21,0,0,1,142,1,743
7042,2303653,nV3hgDEPre09pwVr/M4lWY4r6nCYkYX8sBmbkcJW8mA=,0,0.0,7.9043348420850945,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,9.0,32,0,0,1,400,1,729
7043,2587904,trFmSLJvVsBu9+9RpwrvgCwQZJJCV/wjZpfy0MABR8c=,1,0.0,7.957177323459475,33,0.0,0.0,5.0106352940962555,1,0,11.0,0.0,9.0,27,0,0,0,579,0,579
7044,291252,4TZyO7WzlzZs6nTDRlHHNY9njEbnTHWt20kxe50+XX0=,0,0.0,0.6931471805599453,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,18.0,0.0,3.0,21,0,0,1,168,1,684
7045,2459584,r+8Ne+HZZsvY8SQXEM2Wrs/2t+8rUPV2AE1fSKFndr8=,1,3.9889840465642745,7.2305631534092925,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,9.0,1.0,9.0,35,0,0,0,30,1,493
7046,2574659,tYGfxbhOx1gwGAPx5l+ry9TZPfHq9G9M8IxqdFafVZI=,0,0.0,4.189654742026425,35,2.0794415416798357,0.0,0.0,0,0,15.0,0.0,3.0,15,0,0,1,9,1,603
7047,106833,0MB5+Ky91L0xtKqoSdtOffAqKbYXnI0kG85bunrsNfo=,0,0.0,6.577861357721047,35,2.0794415416798357,0.0,0.0,0,0,22.0,0.0,3.0,39,0,0,1,5,1,149
7048,1318352,RUFSUDFMHXj/YHudgMDJ+ojBAvu/sftB7M9QT05ZHOM=,2,3.49650756146648,8.293049139768444,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,1.0,9.0,35,0,0,0,28,1,363
7049,1231037,PXvP0v3UT46yyzJorksOTGFhZQ+tN+LGsqpAGwlaLPc=,0,0.0,0.6931471805599453,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,7.0,30,0,0,1,420,0,420
7050,2248082,mFKuuXz3mzbXYdIW7JUI5otrD1VJxBa+X25LhUEtQ24=,0,0.0,2.302585092994046,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,10.0,1.0,3.0,32,0,0,1,70,1,519
7051,549690,AF9Gp/a0kriyVNd+1jONlnBj90uc+fmEiklrMyY3KAk=,0,0.0,4.812184355372417,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,7.0,27,0,0,1,755,0,755
7052,943662,J62MqONsVR5sy00Av4i0O4TPQH9zU9IXjHgJMk19BbE=,1,0.0,7.6192334162268045,33,0.0,0.0,5.0106352940962555,1,0,5.0,1.0,9.0,40,0,0,0,579,0,579
7053,1804065,cLEvJjU/5vTO7wvfwNCNMsbazMc62jK8dA1IjPhjLIk=,0,0.0,4.672828834461906,35,2.0794415416798357,0.0,0.0,0,0,4.0,1.0,4.0,29,0,0,1,7,1,83
7054,744400,EdnzlnMIVzkxhu1TK6p4GHDzE9qIUQJeeWHBkwRp3ns=,0,0.0,1.3862943611198906,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,1.0,4.0,24,0,0,1,211,0,211
7055,632504,C6PvugCZy6kMDabrfmwfRUnws7rjpxSEfKBgwLQh3KE=,0,0.0,0.6931471805599453,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,5.0,0.0,4.0,31,0,0,1,64,1,326
7056,439000,7mvvE5bU0eWoAWDvLMJWJTXgtlWy3RsXKw/7U5jj/nU=,0,0.0,6.732210706467207,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,6.0,1.0,9.0,20,0,0,1,120,1,732
7057,299900,4fwkEVfqJIeQKTViPpCma+n6BOZ7QmrfgDn/z/Ni5BQ=,2,0.0,7.763021309018518,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,14.0,0.0,9.0,20,0,0,0,364,0,364
7058,1846978,dIbvO5W9lZ5/2ikWjcGeghiL4UjL1F0j9rEdteCAcco=,0,0.0,5.697093486505405,35,2.0794415416798357,0.0,0.0,0,0,6.0,1.0,3.0,18,0,0,1,7,1,69
7059,2096268,isKKQ3S1NNL55xf6/E/OYrEH4K7u2u4FJkk/Aon+pxs=,0,0.0,5.37989735354046,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,7.0,0.0,3.0,43,0,0,1,339,1,729
7060,875952,HaMQoAsYaK15gmiu23izwMre7tbiBtRCaA2Xqr/UEhg=,0,0.0,7.671360923190644,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,5.0,1.0,9.0,54,0,0,1,120,1,593
7061,1832913,d+gV73B7bKEZ4QTswX8KKjKOPxB1oY8a+z1R859A0a4=,0,0.0,8.129469764784231,33,0.0,0.0,5.0106352940962555,1,0,14.0,0.0,9.0,28,0,0,1,30,1,670
7062,1499053,VWm0m8ZN+9N+yqD12JKqPpdv5xV0QCh5EJOTPmOg10Y=,1,5.2094861528414205,6.838405200847343,35,2.0794415416798357,0.0,0.0,0,0,1.0,1.0,9.0,0,1,0,0,5,1,199
7063,2703692,wQka9JXubJeiAd9pTX5zYLYXC80jG0Ee9FeZRTq8O4U=,0,0.0,4.820281565605037,35,2.0794415416798357,0.0,0.0,0,0,4.0,1.0,4.0,27,0,0,1,7,1,76
7064,306027,4olmAiQVHQAX7zqh3ufzRS+8cxHi3BfLhX1r9QHFpkc=,1,6.1654178542314195,6.860663671448287,35,2.0794415416798357,0.0,0.0,0,0,6.0,1.0,3.0,24,0,0,0,7,1,84
7065,786283,FaDOCvQx9rzsNzN5Nl87Dun+A0l8JnEi7etD9Wc/G5U=,0,0.0,1.791759469228055,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,10.0,1.0,4.0,21,0,0,1,30,1,311
7066,1764506,bSRdPB+Axp/vSfFYKo5SAKlrXjFn/cnhgkPGijY9Aq4=,2,5.030437921392434,7.354362330421478,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,9.0,1.0,9.0,24,0,0,0,30,1,311
7067,1522309,W21y1Mn2g3/9xCFfmrQ7gw+1EBrZ3deJKm82c6RURpo=,0,0.0,5.198497031265826,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,7.0,0.0,7.0,22,0,0,1,661,1,735
7068,297111,4bmo8/RklnFHgTETfoDspiAwxYIM3F4ry+BK1Gsul1E=,0,0.0,7.187657164114956,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,31,0,0,1,752,0,752
7069,514931,9TjGf1Y3WsOfi7Xg34R1L9ZIJnqO6f6n6rYW6rXHM6A=,0,0.0,7.873978379604501,14,0.0,0.0,5.0106352940962555,1,0,4.0,1.0,9.0,53,0,0,1,30,1,670
7070,1916800,eskqpW7H7KybOWtNuzKNW0dD4zTh3KKnfNIoIU6atkk=,0,0.0,4.356708826689592,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,12.0,0.0,3.0,22,0,0,1,60,1,755
7071,2512573,sAOe0o06mRqmv9fCaEVhFcHFNF1f2S3i44SAMoYUXXg=,0,0.0,6.452048954437226,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,7.0,23,0,0,1,471,1,758
7072,224172,2zm4vqF5TUmk7g98K78Ea/xFbodsr0amzNPhjU1R3/8=,0,0.0,7.2254814727822945,25,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,22.0,0.0,9.0,17,0,0,1,523,1,734
7073,546199,AABBiB3FOLgYsh7MG9sXWHOZ7/i74y9XQqA8ZGA0kMY=,0,0.0,7.455298485683291,36,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,22.0,1.0,9.0,37,0,0,1,45,0,45
7074,2342115,oLphy1JIpqahj2/YbB9EChPd6vmBBboLmDEpYllTGj8=,1,6.249975242259482,6.62273632394984,35,2.0794415416798357,0.0,0.0,0,0,4.0,1.0,3.0,22,0,0,0,7,1,77
7075,2353582,ochr9N73ZAZRn9giyX17yIvrQqSKQKeHvde/T4gvJqE=,0,0.0,0.6931471805599453,35,2.0794415416798357,0.0,0.0,0,0,1.0,0.0,3.0,21,0,0,1,11,1,605
7076,2560623,tEQuRdnr+pQrVdqd7aVwPurwnmE3emHNqMlbC2Zto70=,0,0.0,6.654152520183219,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,14.0,1.0,3.0,35,0,0,1,747,0,747
7077,1611832,Y23mrbfoxhg16EZFyv1UMxbCJgbog3NGiFXN2nNuUvE=,0,0.0,6.6450909695056435,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,6.0,1.0,7.0,28,0,0,1,501,1,529
7078,1623297,YIYsOXekK1UamrgS2RD93bW9bhUwi+e+ffbw4R6y1K8=,0,0.0,1.3862943611198906,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,22.0,0.0,9.0,26,0,0,1,226,1,565
7079,970935,JivrVk4wVI+YOWzMoABA6oLersGAc1Wu6y9u/chA70U=,0,0.0,6.841615476477593,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,3.0,17,0,0,1,365,1,695
7080,1667369,ZGopDh90Fn+etfQrhLFuMO89WN8C8KwABbyaa5fLmIw=,3,4.48863636973214,8.388222810119277,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,1,4.0,0.0,9.0,29,0,0,0,4,1,180
7081,2197488,l6uvcpJLpvLGgGl3PcJvOB5rf5Fk+8QI48cVtp0SNEM=,0,0.0,0.6931471805599453,41,3.4339872044851463,4.605170185988092,4.605170185988092,1,0,5.0,0.0,7.0,41,0,0,1,211,0,211
7082,2230205,lrjxDY+UurMaSEGt96Ojx3IoWZmZ+QzclFJQyuW1PlI=,1,0.0,7.102499355774648,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,4.0,0.0,3.0,20,0,0,0,409,1,567
7083,129064,0riVjRNShNCopozfjDECOrqVTc+XcyIbILyfm4lpdls=,0,0.0,1.9459101490553128,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,0.0,4.0,22,0,0,1,198,0,198
7084,2297289,nLnq52gADk2hqaUXfzmuejYf44qotEq3FYxHf7mXWFs=,0,0.0,5.093750200806762,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,1.0,9.0,19,0,0,1,75,1,757
7085,204062,2XF1LD3gh7cApZgECIQw3SO5YmADpM+rZFsNc6fyoXE=,1,0.0,7.2041492920359405,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,1.0,9.0,22,0,0,0,252,1,663
7086,13717,+HPai+Tc4w2MGafA+HedUGpO1qvT1etHfGYB8mNvO7M=,0,0.0,8.299285906897275,34,0.0,0.0,5.0106352940962555,1,0,22.0,1.0,9.0,28,0,0,1,30,1,670
7087,2356624,ogxhOXAd3X9oclgDQhnRpBK28UNX2zuoHFkvk8rCiU4=,0,0.0,8.259716961021523,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,8.0,0.0,9.0,39,0,0,1,755,0,755
7088,317109,52opqDcO+KxdIEyUUgps+r9+xD3Pk7LTiIm9F1KOXcA=,1,3.49650756146648,7.582738488914411,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,11.0,1.0,9.0,24,0,0,0,28,1,363
7089,2806051,ykRK2eAIIPChrqg8K++QmQVARUal4q2PDBDgIvMmUXA=,0,0.0,5.602118820879701,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,9.0,0.0,3.0,15,0,0,1,67,1,703
7090,1681355,ZaVydHMo8RcolsH8b9Fqgzd3gMJMmE6vcpRPCH32PAQ=,0,0.0,6.1463292576688975,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,18.0,0.0,3.0,22,0,0,1,120,1,341
7091,2639980,v/RxdE2MEx/CiiAYSPy4JruCWvO1CywuEtucUZ88F8U=,0,0.0,7.5196924041165385,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,6.0,1.0,9.0,22,0,0,1,440,1,729
